Lista de indices Diarios da TaxaSelic;19940101;20131025;
Data;Taxa (%a.a.);Fator diário;Base de cálculo (R$);Média;Mediana;Moda;Desvio padrão;Índice de curtose;
13/12/2005;18,48;1,00067314;0,00;0,00;0,00;0,00;0,00;0,00;
14/12/2005;18,48;1,00067314;0,00;0,00;0,00;0,00;0,00;0,00;
15/12/2005;18,00;1,00065702;0,00;0,00;0,00;0,00;0,00;0,00;
16/12/2005;18,03;1,00065803;0,00;0,00;0,00;0,00;0,00;0,00;
19/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
20/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
21/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
22/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
23/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
26/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
27/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
28/12/2005;18,04;1,00065836;0,00;0,00;0,00;0,00;0,00;0,00;
29/12/2005;18,05;1,00065870;0,00;0,00;0,00;0,00;0,00;0,00;
30/12/2005;18,05;1,00065870;0,00;0,00;0,00;0,00;0,00;0,00;
02/01/2006;17,98;1,00065635;0,00;0,00;0,00;0,00;0,00;0,00;
03/01/2006;17,98;1,00065635;0,00;0,00;0,00;0,00;0,00;0,00;
04/01/2006;17,97;1,00065601;0,00;0,00;0,00;0,00;0,00;0,00;
05/01/2006;17,96;1,00065567;0,00;0,00;0,00;0,00;0,00;0,00;
06/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
09/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
10/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
11/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
12/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
13/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
16/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
17/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
18/01/2006;17,95;1,00065534;0,00;0,00;0,00;0,00;0,00;0,00;
19/01/2006;17,20;1,00063001;0,00;0,00;0,00;0,00;0,00;0,00;
20/01/2006;17,20;1,00063001;0,00;0,00;0,00;0,00;0,00;0,00;
23/01/2006;17,20;1,00063001;0,00;0,00;0,00;0,00;0,00;0,00;
24/01/2006;17,20;1,00063001;0,00;0,00;0,00;0,00;0,00;0,00;
25/01/2006;17,21;1,00063035;0,00;0,00;0,00;0,00;0,00;0,00;
26/01/2006;17,22;1,00063068;0,00;0,00;0,00;0,00;0,00;0,00;
27/01/2006;17,23;1,00063102;0,00;0,00;0,00;0,00;0,00;0,00;
30/01/2006;17,23;1,00063102;0,00;0,00;0,00;0,00;0,00;0,00;
31/01/2006;17,23;1,00063102;0,00;0,00;0,00;0,00;0,00;0,00;
01/02/2006;17,23;1,00063102;0,00;0,00;0,00;0,00;0,00;0,00;
02/02/2006;17,24;1,00063136;0,00;0,00;0,00;0,00;0,00;0,00;
03/02/2006;17,26;1,00063204;0,00;0,00;0,00;0,00;0,00;0,00;
06/02/2006;17,27;1,00063238;0,00;0,00;0,00;0,00;0,00;0,00;
07/02/2006;17,28;1,00063272;0,00;0,00;0,00;0,00;0,00;0,00;
08/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
09/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
10/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
13/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
14/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
15/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
16/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
17/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
20/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
21/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
22/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
23/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
24/02/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
01/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
02/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
03/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
06/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
07/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
08/03/2006;17,29;1,00063305;0,00;0,00;0,00;0,00;0,00;0,00;
09/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
10/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
13/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
14/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
15/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
16/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
17/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
20/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
21/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
22/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
23/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
24/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
27/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
28/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
29/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
30/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
31/03/2006;16,54;1,00060758;0,00;0,00;0,00;0,00;0,00;0,00;
03/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
04/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
05/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
06/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
07/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
10/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
11/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
12/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
13/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
17/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
18/04/2006;16,45;1,00060452;0,00;0,00;0,00;0,00;0,00;0,00;
19/04/2006;16,44;1,00060417;0,00;0,00;0,00;0,00;0,00;0,00;
20/04/2006;15,69;1,00057852;0,00;0,00;0,00;0,00;0,00;0,00;
24/04/2006;15,68;1,00057817;0,00;0,00;0,00;0,00;0,00;0,00;
25/04/2006;15,68;1,00057817;0,00;0,00;0,00;0,00;0,00;0,00;
26/04/2006;15,68;1,00057817;0,00;0,00;0,00;0,00;0,00;0,00;
27/04/2006;15,69;1,00057852;0,00;0,00;0,00;0,00;0,00;0,00;
28/04/2006;15,70;1,00057886;0,00;0,00;0,00;0,00;0,00;0,00;
02/05/2006;15,70;1,00057886;0,00;0,00;0,00;0,00;0,00;0,00;
03/05/2006;15,71;1,00057920;0,00;0,00;0,00;0,00;0,00;0,00;
04/05/2006;15,71;1,00057920;0,00;0,00;0,00;0,00;0,00;0,00;
05/05/2006;15,77;1,00058126;0,00;0,00;0,00;0,00;0,00;0,00;
08/05/2006;15,77;1,00058126;0,00;0,00;0,00;0,00;0,00;0,00;
09/05/2006;15,77;1,00058126;0,00;0,00;0,00;0,00;0,00;0,00;
10/05/2006;15,71;1,00057920;0,00;0,00;0,00;0,00;0,00;0,00;
11/05/2006;15,70;1,00057886;0,00;0,00;0,00;0,00;0,00;0,00;
12/05/2006;15,75;1,00058058;0,00;0,00;0,00;0,00;0,00;0,00;
15/05/2006;15,74;1,00058023;0,00;0,00;0,00;0,00;0,00;0,00;
16/05/2006;15,77;1,00058126;0,00;0,00;0,00;0,00;0,00;0,00;
17/05/2006;15,68;1,00057817;0,00;0,00;0,00;0,00;0,00;0,00;
18/05/2006;15,68;1,00057817;0,00;0,00;0,00;0,00;0,00;0,00;
19/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
22/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
23/05/2006;15,67;1,00057783;0,00;0,00;0,00;0,00;0,00;0,00;
24/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
25/05/2006;15,67;1,00057783;0,00;0,00;0,00;0,00;0,00;0,00;
26/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
29/05/2006;15,67;1,00057783;0,00;0,00;0,00;0,00;0,00;0,00;
30/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
31/05/2006;15,66;1,00057749;0,00;0,00;0,00;0,00;0,00;0,00;
01/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
02/06/2006;15,16;1,00056028;0,00;0,00;0,00;0,00;0,00;0,00;
05/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
06/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
07/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
08/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
09/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
12/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
13/06/2006;15,19;1,00056132;0,00;0,00;0,00;0,00;0,00;0,00;
14/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
16/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
19/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
20/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
21/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
22/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
23/06/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
26/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
27/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
28/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
29/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
30/06/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
03/07/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
04/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
05/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
06/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
07/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
10/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
11/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
12/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
13/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
14/07/2006;15,18;1,00056097;0,00;0,00;0,00;0,00;0,00;0,00;
17/07/2006;15,16;1,00056028;0,00;0,00;0,00;0,00;0,00;0,00;
18/07/2006;15,19;1,00056132;0,00;0,00;0,00;0,00;0,00;0,00;
19/07/2006;15,17;1,00056063;0,00;0,00;0,00;0,00;0,00;0,00;
20/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
21/07/2006;14,65;1,00054266;0,00;0,00;0,00;0,00;0,00;0,00;
24/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
25/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
26/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
27/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
28/07/2006;14,65;1,00054266;0,00;0,00;0,00;0,00;0,00;0,00;
31/07/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
01/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
02/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
03/08/2006;14,67;1,00054335;0,00;0,00;0,00;0,00;0,00;0,00;
04/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
07/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
08/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
09/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
10/08/2006;14,66;1,00054301;0,00;0,00;0,00;0,00;0,00;0,00;
11/08/2006;14,67;1,00054335;0,00;0,00;0,00;0,00;0,00;0,00;
14/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
15/08/2006;14,70;1,00054439;0,00;0,00;0,00;0,00;0,00;0,00;
16/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
17/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
18/08/2006;14,74;1,00054578;0,00;0,00;0,00;0,00;0,00;0,00;
21/08/2006;14,70;1,00054439;0,00;0,00;0,00;0,00;0,00;0,00;
22/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
23/08/2006;14,68;1,00054370;0,00;0,00;0,00;0,00;0,00;0,00;
24/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
25/08/2006;14,68;1,00054370;0,00;0,00;0,00;0,00;0,00;0,00;
28/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
29/08/2006;14,69;1,00054405;0,00;0,00;0,00;0,00;0,00;0,00;
30/08/2006;14,67;1,00054335;0,00;0,00;0,00;0,00;0,00;0,00;
31/08/2006;14,18;1,00052635;0,00;0,00;0,00;0,00;0,00;0,00;
01/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
04/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
05/09/2006;14,18;1,00052635;0,00;0,00;0,00;0,00;0,00;0,00;
06/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
08/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
11/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
12/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
13/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
14/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
15/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
18/09/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
19/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
20/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
21/09/2006;14,18;1,00052635;0,00;0,00;0,00;0,00;0,00;0,00;
22/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
25/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
26/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
27/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
28/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
29/09/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
02/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
03/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
04/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
05/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
06/10/2006;14,17;1,00052600;0,00;0,00;0,00;0,00;0,00;0,00;
09/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
10/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
11/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
13/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
16/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
17/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
18/10/2006;14,16;1,00052566;0,00;0,00;0,00;0,00;0,00;0,00;
19/10/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
20/10/2006;13,65;1,00050788;0,00;0,00;0,00;0,00;0,00;0,00;
23/10/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
24/10/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
25/10/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
26/10/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
27/10/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
30/10/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
31/10/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
01/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
03/11/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
06/11/2006;13,69;1,00050928;0,00;0,00;0,00;0,00;0,00;0,00;
07/11/2006;13,69;1,00050928;0,00;0,00;0,00;0,00;0,00;0,00;
08/11/2006;13,69;1,00050928;0,00;0,00;0,00;0,00;0,00;0,00;
09/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
10/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
13/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
14/11/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
16/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
17/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
20/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
21/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
22/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
23/11/2006;13,67;1,00050858;0,00;0,00;0,00;0,00;0,00;0,00;
24/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
27/11/2006;13,66;1,00050823;0,00;0,00;0,00;0,00;0,00;0,00;
28/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
29/11/2006;13,68;1,00050893;0,00;0,00;0,00;0,00;0,00;0,00;
30/11/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
01/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
04/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
05/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
06/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
07/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
08/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
11/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
12/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
13/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
14/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
15/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
18/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
19/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
20/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
21/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
22/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
26/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
27/12/2006;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
28/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
29/12/2006;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
02/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
03/01/2007;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
04/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
05/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
08/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
09/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
10/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
11/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
12/01/2007;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
15/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
16/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
17/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
18/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
19/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
22/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
23/01/2007;13,19;1,00049178;0,00;0,00;0,00;0,00;0,00;0,00;
24/01/2007;13,18;1,00049143;0,00;0,00;0,00;0,00;0,00;0,00;
25/01/2007;12,94;1,00048300;0,00;0,00;0,00;0,00;0,00;0,00;
26/01/2007;12,92;1,00048230;0,00;0,00;0,00;0,00;0,00;0,00;
29/01/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
30/01/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
31/01/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
01/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
02/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
05/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
06/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
07/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
08/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
09/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
12/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
13/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
14/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
15/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
16/02/2007;12,94;1,00048300;0,00;0,00;0,00;0,00;0,00;0,00;
21/02/2007;12,94;1,00048300;0,00;0,00;0,00;0,00;0,00;0,00;
22/02/2007;12,94;1,00048300;0,00;0,00;0,00;0,00;0,00;0,00;
23/02/2007;12,94;1,00048300;0,00;0,00;0,00;0,00;0,00;0,00;
26/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
27/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
28/02/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
01/03/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
02/03/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
05/03/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
06/03/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
07/03/2007;12,93;1,00048265;0,00;0,00;0,00;0,00;0,00;0,00;
08/03/2007;12,69;1,00047420;0,00;0,00;0,00;0,00;0,00;0,00;
09/03/2007;12,69;1,00047420;0,00;0,00;0,00;0,00;0,00;0,00;
12/03/2007;12,69;1,00047420;0,00;0,00;0,00;0,00;0,00;0,00;
13/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
14/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
15/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
16/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
19/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
20/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
21/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
22/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
23/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
26/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
27/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
28/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
29/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
30/03/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
02/04/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
03/04/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
04/04/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
05/04/2007;12,69;1,00047420;0,00;0,00;0,00;0,00;0,00;0,00;
09/04/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
10/04/2007;12,68;1,00047385;0,00;0,00;0,00;0,00;0,00;0,00;
